8801392	"20070424 04:35 PM EDT"	"US STOCKS-Dow ends up as IBM lifts blue-chip index"	"http://www.reuters.com/article/usMktRpt/idUSN2443556420070424"
8801510	"20070424 04:07 PM EDT"	"US STOCKS-Dow rises as IBM boosts blue chips"	"http://www.reuters.com/article/usMktRpt/idUSN2444192520070424"
8801570	"20070424 03:20 PM EDT"	"Fitch may downgrade IBM ratings on stock buyback"	"http://www.reuters.com/article/bondsNews/idUSN2443692620070424"
8801624	"20070424 02:25 PM EDT"	"US STOCKS-Dow nears 13,000 as IBM boosts blue chips"	"http://www.reuters.com/article/usMktRpt/idUSN2443129220070424"
8801690	"20070424 01:21 PM EDT"	"IBM raises dividend, stock buyback"	"http://www.reuters.com/article/businessNews/idUSN2439835920070424"
8801719	"20070424 01:05 PM EDT"	"US STOCKS-Blue chips jump on IBM; Dow again eyes 13,000"	"http://www.reuters.com/article/usMktRpt/idUSN2441457220070424"
8801828	"20070424 11:37 AM EDT"	"IBM testing intraday range top"	"http://www.reuters.com/article/inPlayBriefing/idUSIN20070424113732IBM20070424"
8801910	"20070424 10:34 AM EDT"	"US STOCKS-Wall Street sags on data; IBM helps Dow"	"http://www.reuters.com/article/usMktRpt/idUSN2440456820070424"
8801966	"20070424 10:00 AM EDT"	"IBM's board boosts dividend, stock buyback fund"	"http://www.reuters.com/article/technology-media-telco-SP/idUSWEN689520070424"
8801984	"20070424 09:51 AM EDT"	"US STOCKS-Indexes rise on earnings, IBM dividend rise"	"http://www.reuters.com/article/usMktRpt/idUSN2439691220070424"
8802065	"20070424 09:11 AM EDT"	"IBM authorizes $15 bln  for stock repurchase"	"http://www.reuters.com/article/inPlayBriefing/idUSIN20070424091132IBM20070424"
8803930	"20141213 9:30AM UTC"	"The Zacks Analyst Blog Highlights: Apple, IBM, United Continental Holdings and Frontline"	"http://www.reuters.com/article/2014/12/12/il-zacks-investment-idUSnPn1wcHJ8+86+PRN20141212"
8804029	"20141213 9:00AM UTC"	"Korea's Hancom Selects IBM Cloud to Securely Deploy SaaS Services Overseas"	"http://www.reuters.com/article/2014/12/12/ibm-selectedby-hancom-idUSnPn978XJk+86+PRN20141212"
8805912	"20140721 2:05PM UTC"	"Bundamedik Healthcare Transforms Administration and Finance Management Systems with IBM Big Data and Analytics"	"http://www.reuters.com/article/2014/07/21/ibm-jakarta-hospital-idUSnPn7QS92F+99+PRN20140721"
8805925	"20140721 2:00PM UTC"	"IBM and Monitise Help Financial Institutions Capitalize on Commerce"	"http://www.reuters.com/article/2014/07/21/ny-ibm-monitise-idUSnPn99mRtY+85+PRN20140721"
8805926	"20140721 2:00PM UTC"	"Report: Independent Research Firm Names IBM a Leader in Big Data Streaming Analytics"	"http://www.reuters.com/article/2014/07/21/ibm-big-data-leader-idUSnPn7wX5T+45+PRN20140721"
8806787	"20140721 9:54AM UTC"	"Research and Markets: IT Market in Mexico 2014-2018 with Hewlett-Packard, IBM Corp, Microsoft & SAP AG Dominating"	"http://www.reuters.com/article/2014/07/21/research-and-markets-idUSnBw215703a+100+BSW20140721"
8806861	"20140721 9:30AM UTC"	"The Zacks Analyst Blog Highlights: BP, Exxon Mobil, Morgan Stanley, United Technologies and IBM"	"http://www.reuters.com/article/2014/07/21/il-zacks-bpplc-idUSnPnXrBwR+55+PRN20140721"
8807399	"20140721 8:00AM UTC"	"Ingram Micro Adds New IBM Solution Demo Center"	"http://www.reuters.com/article/2014/07/21/idUSnMKWpnmnKa+1c2+MKW20140721"
8808092	"20140721 2:16AM UTC"	"BRIEF-IBM and Monitise announce alliance to deliver cloud-based mobile commerce solutions"	"http://www.reuters.com/article/2014/07/21/monitise-brief-idUSFWN0PQ01T20140721"
8809478	"20080318 05:13 PM EDT"	"Insight Receives 2007 IBM Global Services U.S. Sales Leadership Award"	"http://www.reuters.com/article/pressRelease/idUS244538+18-Mar-2008+BW20080318"
8809866	"20080318 03:00 PM EDT"	" IBM Expands Information Server Software Platform"	"http://www.reuters.com/article/pressRelease/idUS215795+18-Mar-2008+MW20080318"
8810090	"20080318 02:00 PM EDT"	" IBM Lotus Sametime Named Product of the Year by Unified Communications Magazine"	"http://www.reuters.com/article/pressRelease/idUS202897+18-Mar-2008+MW20080318"
8810793	"20080318 11:34 AM EDT"	" Pennsylvania State Credit Union Turns to IBM and Avaya to Improve Customer Service"	"http://www.reuters.com/article/pressRelease/idUS177051+18-Mar-2008+MW20080318"
8812578	"20080318 07:45 AM EDT"	"ShoreTel and IBM Join Forces on Unified Communications and Collaboration"	"http://www.reuters.com/article/pressRelease/idUS125275+18-Mar-2008+PRN20080318"
8816251	"20111115 10:02AM UTC"	"Warren Buffett has taken an $11 billion stake in IBM"	"http://www.reuters.com/article/2011/11/15/idUS245701643720111115"
8819417	"20111115 12:56AM UTC"	"Who's afraid of big tech? Not Buffett, who buys IBM stake"	"http://www.reuters.com/article/2011/11/15/us-berkshire-idUSN1E7AD18N20111115"
8820698	"20110106 2:55PM UTC"	"IBM and the Premier Healthcare Alliance to Integrate Nation's Healthcare Data to Gain Insight, Measure Performance and Improve Population Health"	"http://www.reuters.com/article/2011/01/06/idUS187182+06-Jan-2011+PRN20110106"
8824898	"20180417 11:26AM UTC"	"BRIEF-Marsh Collaborates With IBM, ACORD, ISN To Apply Blockchain Technology"	"http://www.reuters.com/article/brief-marsh-collaborates-with-ibm-acord/brief-marsh-collaborates-with-ibm-acord-isn-to-apply-blockchain-technology-idUSFWN1RT0OV"
8826154	"20140417 5:48PM UTC"	"Ford, IBM to face renewed U.S. lawsuit over apartheid-era abuses"	"http://www.reuters.com/article/2014/04/17/us-apartheid-lawsuit-idUSBREA3G2CS20140417"
8826164	"20140417 5:40PM UTC"	"Ford, IBM to face renewed U.S. lawsuit over apartheid-era abuses"	"http://www.reuters.com/article/2014/04/17/apartheid-lawsuit-idUSL2N0N91J120140417"
8826482	"20140417 4:03PM UTC"	"IBM's quarterly revenue sinks to 5-year low as hardware sales fall"	"http://www.reuters.com/article/2014/04/17/us-ibm-results-idUSBREA3G24420140417"
8826548	"20140417 3:54PM UTC"	"CORRECTED-UPDATE 5-IBM's quarterly revenue sinks to 5-year low as hardware sales fall"	"http://www.reuters.com/article/2014/04/17/ibm-results-idUSL3N0N84GR20140417"
8826633	"20140417 3:11PM UTC"	"Novitex Enterprise Solutions Chooses IBM to Build Its Cloud"	"http://www.reuters.com/article/2014/04/17/ct-novitex-ibm-idUSnBw176326a+100+BSW20140417"
8827338	"20140417 11:32AM UTC"	"Research and Markets: Global Enterprise NAS Market 2014-2018 with EMC Corp., Hewlett-Packard Co., IBM Corp., NetApp Inc. Dominating"	"http://www.reuters.com/article/2014/04/17/research-and-markets-idUSnBw175959a+100+BSW20140417"
8827872	"20140417 9:30AM UTC"	"The Zacks Analyst Blog Highlights:Google, IBM, Facebook, Intel and Sinopec"	"http://www.reuters.com/article/2014/04/17/il-zacks-investments-idUSnPn7yyhXJ+83+PRN20140417"
8828578	"20140417 7:30AM UTC"	"IBM and Kenshoo Partner to Deliver Premium Search Marketing Solutions"	"http://www.reuters.com/article/2014/04/17/bc-kenshoo-idUSnPn4dZxcl+88+PRN20140417"
8829095	"20140417 3:17AM UTC"	"Google, IBM results raise questions about other tech-sector companies"	"http://www.reuters.com/article/2014/04/17/us-technology-results-idUSBREA3G03720140417"
8829208	"20140417 2:00AM UTC"	"REG-Intnl Bus. Mach IBM Reports 2014 First-Quarter Results"	"http://www.reuters.com/article/2014/04/17/intnl-bus-mach-idUSnBw166436a+100+BSW20140417"
8830564	"20080801 10:39 AM EDT"	" IBM and Bridgespan Act to Enhance the Nonprofit Sector Talent Pool"	"http://www.reuters.com/article/pressRelease/idUS167703+01-Aug-2008+MW20080801"
8831378	"20080801 06:19 AM EDT"	" IBM Unveils Plans for $360 Million Data Center in North Carolina"	"http://www.reuters.com/article/pressRelease/idUS110424+01-Aug-2008+MW20080801"
8831421	"20080801 06:00 AM EDT"	" IBM Unveils Plans for $360 Million Data Center in North Carolina"	"http://www.reuters.com/article/pressRelease/idUS105194+01-Aug-2008+MW20080801"
8832789	"20160816 8:20AM UTC"	"BRIEF-Workday, IBM form strategic partnership on the IBM cloud"	"http://www.reuters.com/article/idUSASC092ZE"
8833264	"20160816 12:42AM UTC"	"BRIEF-Workday on Monday expects to announce a 7 year deal to use IBM's cloud-computing services for some internal operations - WSJ"	"http://www.reuters.com/article/idUSFWN1AT0Y9"
8835347	"20150218 9:34AM UTC"	"Research and Markets: IT Market in Hong Kong 2015-2019 - Key Vendors are Cisco Systems, Hewlett-Packard, IBM & Microsoft"	"http://www.reuters.com/article/2015/02/17/research-and-markets-idUSnBw175931a+100+BSW20150217"
8835578	"20150218 9:00AM UTC"	"Elemental Path Announces CogniToys, First Toys Powered by IBM Watson, Offering a Fully Interactive and Personalized Play Experience"	"http://www.reuters.com/article/2015/02/17/ny-cognitoys-kidstoys-idUSnPn6V2tfN+91+PRN20150217"
8836311	"20150218 7:00AM UTC"	"IBM Redefines Storage Economics with New Software"	"http://www.reuters.com/article/2015/02/17/ny-ibm-new-software-idUSnPn9VXZJq+9e+PRN20150217"
8836562	"20150218 5:59AM UTC"	"BMC and Compuware Partner to Help Customers Dramatically Improve IBM(R) z Systems(R) Economics"	"http://www.reuters.com/article/2015/02/17/idUSnGNX1khWWD+1c7+GNW20150217"
8838506	"20140511 11:28PM UTC"	"IBM facing 'rocky time', but poised for change, CEO says: NYT"	"http://www.reuters.com/article/2014/05/12/us-ibm-growth-idUSBREA4B01220140512"
8838509	"20140511 11:24PM UTC"	"IBM facing "rocky time", but poised for change, CEO says - NYT"	"http://www.reuters.com/article/2014/05/12/ibm-growth-idUSL3N0NY0T120140512"
8839992	"20100604 10:08AM UTC"	" Prolifics to Offer Free Clinics at IBM's Innovate 2010 Focusing on Optimizing Development Team Efficiency and"	"http://www.reuters.com/article/companyNewsAndPR/idUS139496+04-Jun-2010+MW20100604"
8840375	"20100604 8:30AM UTC"	"Former IBM Chief eCommerce Strategist and Former Chief Executive Officer of iLIANT Corporation Join CyberDefender Board of Directors"	"http://www.reuters.com/article/companyNewsAndPR/idUS117898+04-Jun-2010+BW20100604"
8840695	"20100604 6:00AM UTC"	"ANTs Software Announces Initial Customer Pipeline for IBM DB2 SQL Skin for Applications Compatible with Sybase ASE"	"http://www.reuters.com/article/companyNewsAndPR/idUS91750+04-Jun-2010+BW20100604"
8849857	"20100817 6:22PM UTC"	"3Par buyout puts Dell in ring against IBM, HP - even partner EMC"	"http://www.reuters.com/article/idgSmallBusiness/idUS290675566820100817"
8850647	"20100817 12:45PM UTC"	" Power Assure Joins IBM PartnerWorld Program"	"http://www.reuters.com/article/companyNewsAndPR/idUS160516+17-Aug-2010+MW20100817"
8850650	"20100817 12:45PM UTC"	" Power Assure Joins IBM PartnerWorld Program"	"http://www.reuters.com/article/pressRelease/idUS160397+17-Aug-2010+MW20100817"
8850813	"20100817 11:55AM UTC"	"IBM Breaks Double Digit Performance Barrier With 10 Million Transactions Per Minute"	"http://www.reuters.com/article/companyNewsAndPR/idUS154314+17-Aug-2010+PRN20100817"
8850841	"20100817 11:50AM UTC"	"IBM to Deliver New POWER7 Systems to Manage Data-Intensive Applications"	"http://www.reuters.com/article/companyNewsAndPR/idUS153601+17-Aug-2010+PRN20100817"
8850984	"20100817 11:15AM UTC"	"Russian Perfume and Cosmetics Chain Selects IBM for Its Security Makeover"	"http://www.reuters.com/article/companyNewsAndPR/idUS147285+17-Aug-2010+PRN20100817"
8851484	"20100817 10:00AM UTC"	"Panduit`s Unified Physical InfrastructureSM (UPI) Approach Enables IBM to Make Its Enterprise Modular Data Center Solution More Efficient and Sustainable"	"http://www.reuters.com/article/companyNewsAndPR/idUS133374+17-Aug-2010+BW20100817"
8851869	"20100817 9:01AM UTC"	" Sceptre Investment Counsel Selects Jatheon Technologies to Replace Its Problematic IBM Email Archiving System"	"http://www.reuters.com/article/companyNewsAndPR/idUS121394+17-Aug-2010+MW20100817"
8854459	"20100923 3:18PM UTC"	"IBM Opens Three New Analytics Centers in Europe"	"http://www.reuters.com/article/2010/09/23/idUS171521+23-Sep-2010+PRN20100923"
8855137	"20100923 12:06PM UTC"	"IBM`s z/OS Version 1 R. 10 System SSL Cryptographic Module Receives FIPS 140-2 Certification"	"http://www.reuters.com/article/2010/09/23/idUS143333+23-Sep-2010+BW20100923"
8855962	"20100923 9:47AM UTC"	"Lionbridge Hosts Webinar with IBM to Help Organizations Solve Global Communication Challenges"	"http://www.reuters.com/article/2010/09/23/idUS113501+23-Sep-2010+PRN20100923"
8856167	"20100923 9:16AM UTC"	"IBM Delivers the First zEnterprise Mainframe to Re-insurance Firm Swiss Re"	"http://www.reuters.com/article/2010/09/23/idUS106575+23-Sep-2010+PRN20100923"
8856291	"20100923 9:02AM UTC"	"Singapore Airlines Turns to IBM to Empower Its Geographically Distributed Workforce"	"http://www.reuters.com/article/2010/09/23/idUS103400+23-Sep-2010+PRN20100923"
8857179	"20100923 6:35AM UTC"	"Neolane and IBM to Host Event for Financial Services and Insurance Industry Marketers on Creating Exceptional Customer Experiences"	"http://www.reuters.com/article/2010/09/23/idUS76523+23-Sep-2010+BW20100923"
8858306	"20170320 11:22AM UTC"	"IBM and Wanda form China cloud computing partnership"	"http://www.reuters.com/article/us-ibm-china-idUSKBN16Q0O5"
8858308	"20170320 11:13AM UTC"	"IBM and Wanda form China cloud computing partnership"	"http://www.reuters.com/article/ibm-china-idUSL3N1GW0D3"
8859079	"20180214 1:56PM UTC"	"IBM sues former HR boss hired by Microsoft"	"http://www.reuters.com/article/us-ibm-microsoft-executives/ibm-sues-former-hr-boss-hired-by-microsoft-idUSKBN1FX0FW"
8859085	"20180214 1:53PM UTC"	"UPDATE 2-IBM sues former HR boss hired by Microsoft"	"http://www.reuters.com/article/ibm-microsoft-executives/update-2-ibm-sues-former-hr-boss-hired-by-microsoft-idUSL4N1Q357E"
8860391	"20180214 12:23AM UTC"	"IBM sues former HR boss hired by Microsoft"	"http://www.reuters.com/article/ibm-microsoft-executives/ibm-sues-former-hr-boss-hired-by-microsoft-idUSL4N1Q31RE"
8863122	"20081113 10:15 AM EST"	" IBM Unveils Resources to Help Entrepreneurs Innovate and Go Global to Ignite Economic Growth"	"http://www.reuters.com/article/pressRelease/idUS197070+13-Nov-2008+MW20081113"
8863521	"20081113 09:01 AM EST"	" Philippine Airlines Selects IBM System Storage to Support Exponential Growth"	"http://www.reuters.com/article/pressRelease/idUS176035+13-Nov-2008+MW20081113"
8863582	"20081113 09:00 AM EST"	" IBM Extends Capabilities of Traceability Solution With Cognos Business Intelligence Software"	"http://www.reuters.com/article/pressRelease/idUS175211+13-Nov-2008+MW20081113"
8863600	"20081113 09:00 AM EST"	"DataDirect Technologies' Mainframe Integration Platform Helps IBM z10 Business Class..."	"http://www.reuters.com/article/pressRelease/idUS175040+13-Nov-2008+BW20081113"
8863924	"20081113 08:01 AM EST"	" IBM Unveils New Servers With Enhanced Quad-Core AMD Opteron(TM) Processors"	"http://www.reuters.com/article/pressRelease/idUS159031+13-Nov-2008+MW20081113"
8863937	"20081113 08:01 AM EST"	"Former IBM Executive Susan Whitney Joins LSI Board"	"http://www.reuters.com/article/pressRelease/idUS158933+13-Nov-2008+PRN20081113"
8864024	"20081113 08:00 AM EST"	"Xerox Tapped by IBM for Global Imaging and Document Management Services"	"http://www.reuters.com/article/pressRelease/idUS158178+13-Nov-2008+BW20081113"
8864743	"20081113 02:36 AM EST"	"Smart SMS Corp Subsidiary Wins IBM Beacon Award for Outstanding Collaboration Solution..."	"http://www.reuters.com/article/pressRelease/idUS82563+13-Nov-2008+BW20081113"
8866170	"20110831 1:27PM UTC"	"IBM buys British security analytics firm i2"	"http://www.reuters.com/article/2011/08/31/us-ibm-idUSTRE77U4QL20110831"
8866185	"20110831 1:20PM UTC"	"UPDATE 2-IBM buys British security analytics firm i2"	"http://www.reuters.com/article/2011/08/31/ibm-idUSL4E7JV2YU20110831"
8867131	"20110831 10:26AM UTC"	"UPDATE 1-IBM buys business analytics firm i2"	"http://www.reuters.com/article/2011/08/31/ibm-idUSL4E7JV2O820110831"
8867759	"20110831 9:01AM UTC"	"IBM to Acquire i2 to Accelerate Big Data Analytics to Transform Global Cities"	"http://www.reuters.com/article/2011/08/31/idUS148414+31-Aug-2011+PRN20110831"
8868111	"20110831 8:16AM UTC"	"MMI Announces a New Offering to Help IBM Business Partners Replace Lost Hardware Revenues"	"http://www.reuters.com/article/2011/08/31/idUS137091+31-Aug-2011+BW20110831"
8870866	"20120918 8:31PM UTC"	"CORRECTED-UPDATE 2-Ford execs tout Fusion; Mulally stays mum on succession"	"http://www.reuters.com/article/2012/09/19/ford-mulally-idUSL1E8KIBM820120919"
8871038	"20120918 6:07PM UTC"	"UPDATE 2-Ford execs tout Fusion; Mulally stays mum on succession"	"http://www.reuters.com/article/2012/09/18/ford-mulally-idUSL1E8KIBM820120918"
8871186	"20120918 5:01PM UTC"	"UPDATE 3-Canada minister says voters split over CNOOC-Nexen deal"	"http://www.reuters.com/article/2012/09/18/canada-china-cnooc-menzies-idUSL1E8KIBM520120918"
8871522	"20120918 3:30PM UTC"	"ANTs Announces New Business and Negotiations with IBM and SAP"	"http://www.reuters.com/article/2012/09/18/idUS173862+18-Sep-2012+PRN20120918"
8871884	"20120918 1:21PM UTC"	"Venezuela pop band says Chavez expropriates 'Loser' song"	"http://www.reuters.com/article/2012/09/18/venezuela-election-song-idUSL1E8KIBMC20120918"
8872994	"20120918 10:04AM UTC"	"Consumers Defer Back to School Shopping in Favor of Purchases for the Home, IBM Reports"	"http://www.reuters.com/article/2012/09/18/idUS125901+18-Sep-2012+PRN20120918"
8873651	"20120918 9:00AM UTC"	" Executives From Salesforce.com, Google, Tech Data, IBM, Oracle, SAP Among Presenters at the Second Annual Cloud Channel Summit on Monday, November 5 in Mountain View, CA"	"http://www.reuters.com/article/2012/09/18/idUS111625+18-Sep-2012+MW20120918"
