"BRIEF-IBM and Hejia launch blockchain-based supply chain financial services platform",1
"Deutsche Telekom and IBM Collaborate to Help Build Smarter Cities",1
"Mainline Information Systems Completes Acquisition ofCornerstone Systems, Bringing Together the Solution Delivery Strength of Two “True Blue” IBM Premier Business Partners",
"IBM Ranks #1 on Climate Change Strategies in Ceres Report",1
"IBM, Tesco and Dell Receive Top Scores in First-Ever Ranking of Consumer & Tech Companies...",1
"IBM Survey Reveals Erosion of Trust and Confidence in Food Retailers and Manufacturers Grows Internationally",
"IBM Delivers New Cloud Service for Web Conferencing",1
"IBM Cognos and Global Business Services Launch the Strategic Investment Management Blueprint",1
"IBM Extends Lead in Business Event Processing Software With New Products, Services",1
"Simba Technologies Joins Cognos Partner Program in Effort to Develop Wider MDX and SQL Interoperability with IBM Cognos",
"Supply Chain Experts From IBM and SCC Team Up For NCSU Workshop on Planning Production...",1
"Report: IBM Leads Top Four Storage Vendors in Sequential Quarter Growth in External Disk Storage for First Half of 2008",1
"RF Code Certified 'Ready for IBM(R) Tivoli'",
"IBM Selects CellTrust Secure Global Gateway(TM) to Extend WebSphere Portal Dashboard...",1
"Netuitive Adds",
"IBM reaches settlement with SEC on Dollar General",
"IBM and Sogeti Forge Alliance to Accelerate Hybrid Cloud Development",1
"Wimbledon and IBM Push Digital Boundaries to Enhance Fan and Player Engagement",1
"ZeroTurnaround Integrates With Solutions From IBM, Red Hat, SAP and AWS to Simplify Development and Testing in the Cloud",
"IBM and The Metropolitan Museum of Art Collaborate to Preserve Works of Art",1
"IBM and Tulane University Usher in a New Era for Smarter Buildings in New Orleans",1
"Clubpennystocks Daily Investing Alert Watchlist: JDS Uniphase Corporation, IBM Corporation, Cabot Oil and Gas",
"Systemzjobs.com Links Job-Seeking College Grads with IBM Clients",
"IBM Announces Technologies for High Performance Computing Cloud",1
"IBM Unleashes Advanced Software Solution for Smarter Buildings",1
"Panasonic outsources email to IBM in record deal",1
"IBM Premier Business Partner, Prolifics, Launches Portal Practice in the United Kingdom",
"Coca-Cola Amatil Improves its Customer Experience with IBM Cloud",1
"NASA and IBM Rally Global Developers around Space Exploration on the IBM Cloud",1
"Detroit Tigers - TeamReport",
"IBM Awarded Contract to Modernize the U.S. Government's Acquisition and Procurement System",
"Made in IBM Labs: New Research Technology Helps You Capture, Reuse and Share Your Web Browsing History With Friends and Colleagues",1
"Gemalto Teams with IBM to Deliver an Improved Identity Security Solution That Simplifies Authentication for Users",1
"Research and Markets: IT Market in Indonesia 2011-2015 Report Features Companies such as IBM Corp., Oracle Corp. and Acer Inc.",
"Northeast IBM i User Group Conference to Host UNIT4 CODA",
"SIS Receives Certification as an Authorized Seller of IBM Cognos Software",
"IBM and Hydro One Team to Improve the Power Grid in Ontario",1
"Rutgers Teams With IBM to Build Powerful High-Performance Computing Center in New Jersey",1
"Ex-IBM exec latest to plead guilty in Galleon case",-1
"Ex-IBMer Moffat pleads guilty in insider-trading case",-1
"UPDATE 1-Ex-IBM exec latest to plead guilty in Galleon case",-1
"EU regulators clear Dassault's buy of IBM unit",
"EU regulators clear Dassault's buy of IBM unit",
"Diablo Technologies CEO Speaks at IBM CASCON 2013",
"Tec de Monterrey and IBM to Boost Innovation in Latin America With New $3.1 Million Digital Marketing Center",1
"Kaminario Outperforms Oracle, IBM and Fujitsu With World-Record SPC-2 Performance Benchmark",
"The Zacks Analyst Blog Highlights: NVIDIA, IBM, Intel, Advanced Micro Devices and QUALCOMM",
"Gemalto and IBM to Offer Enhanced eBanking Security Platform",1
"Record Online Thanksgiving Day Shopping Paves Way for Strong Black Friday Retail Sales, Reports IBM",
"Sandy Carter, Vice President, SOA & WebSphere Strategy, IBM to Present and Hold Book Signing at OMG and SOA Consortium Meetings",
"ENDESA Signs a 7-Year, 360 Million Euro IT Services Agreement With IBM",1
"Sony Ericsson and IBM Sign a 5-Year Outsourcing Agreement",1
"IBM Gets Additional Business From IDEA Cellular to Integrate IT Operations in Two More Service Areas in India",1
"BRIEF-Priceline.Com And IBM Settle Patent Lawsuits",
"Research and Markets: Global Enterprise 2.0 Market 2012-2016 Report Features Players such as IBM Corp., Microsoft Corp. and Ektron Inc",
"The Warren Effect: IBM's Financial Future",
"New IBM Consulting Offerings Help Clients Be Greener, More Ethical",1
"IBM Unveils Cognos Business Intelligence Software for Mainframe Customers",1
"IBM Research Partners With EU Consortium to Speed Up Mobile Web Design Time",1
"Mike Moran, Author and Distinguished Engineer at IBM, Joins Converseon as Chief Strategist",
"IBM and Epicor(R) Collaborate on Comprehensive Retail Management Offering for Specialty...",1
"QLogic Announces Support for IBM iDataPlex System",
"Mike Moran, Author and Distinguished Engineer at IBM, Joins Converseon as Chief Stategist",
"IBM and NAVA Jumpstart Implementation of Annuity",
"IBM Helps Senegalese City of Thies Plan for Economic Growth",1
"IBM Study: Investments in Social Technologies Climb, While Management Struggles with Uptick",1
"TerraEchos Awarded IBM Business Partner Award for Solutions Excellence in Information Management",
"IBM sues Priceline for patent infringement in U.S. court",
"IBM sues Priceline for patent infringement in U.S. court",
"Long Time IBM Executive Named New CEO of The International Women's Forum",
"Shop Direct Extends Partnership with IBM Cloud to Accelerate Digital Transformation",1
"IBM Teams With More Than 300 Colleges and Universities to Educate New Generation of Innovators",1
"Speedware Completes IBM Mainframe to Windows Migration for Yale New Haven Health System",
"Kofax(R) Awarded IBM Enterprise Content Management 'ISV of the Year'",
"IBM Builds State-of-the-Art Data Center for Telecom Egypt",1
"Jack Henry & Associates Announces Centurion jVault(TM) for IBM(R) System i(TM)-Based...",
"Zacks Analyst Blog Highlights: Ness Technologies, Accenture, IBM, Hewlett Packard...",
"IBM, Honeywell tie up on energy efficient buildings",1
"IBM and Tridium, Inc. to Develop New Systems for Energy-Efficient Buildings",
"IBM and UPMC Partner to Make 'Smart' Patient Room Even Smarter",1
"REG-IBM: Doc re Form 10-Q",
"IBM Expands Deeper into India with New Office in Coimbatore, Tamil Nadu",1
"UPDATE 1-Rambus sues IBM to reverse ruling on memory system",-1
"Informative Graphics Introduces Redact-It for IBM eDiscovery Manager",
"Rambus sues IBM to reverse ruling on memory system",-1
"Informative Graphics Introduces Redact-It for IBM eDiscovery Manager",
"IBM Delivers New Software to Help Clients Adopt Smarter Security and Compliance Management",1
"Cincom Synchrony Collaborates With IBM to Enhance Call Center Customer Experience",1
"Prolifics Is First IBM Business Partner to Obtain Energy and Utilities SVP Industry Authorization",
"IBM Builds on Global Client Experience to Bring Smart Software to Industries",1
"Middleware Management Partners Corp and Hubspan Team Up to Extend IBM WebSphere to the Cloud With WebSpan SaaS",1
"IBM Unveils Enterprise Content Management Software to Help Clients Increase Efficiency",1
"Centrify Secures Access and Privileges on Red Hat Enterprise Linux Running on IBM...",
"OffTheWallStocks featuring on its newsletter: HPQ, IBM, JNJ, JPM, KR",
"IBM Announces New Initiative to Make it Easier for Sun and HP Customers to Join the...",1
"IBM, Syracuse University, New York State to Build One of the World's Most Energy-Efficient...",1
"IBM Expands Presence in Africa with Branch Office in Mauritius",1
"IBM's Biomedical Analytics Platform Helps Doctors Personalize Treatment",1
"Leading Global Insurer Positions for Growth in Romania with IBM Smarter Computing",1
"IBM Introduces Customizable Cloud Business Solutions",1
"Sepaton Webinar to Focus on Easy Migration from IBM ProtecTIER to Sepaton Data Protection Platform",
"IT Services Equities Coverage -- Research on Broadridge Financial Solutions, IBM, Accenture, and Wipro",
"SAP and IBM Collaborate to Serve Transportation and Logistics Industry",1
"Axway Appoints Former IBM and GXS Executives to Bolster its Leadership Team for U.S. and Latin America",
"The Department of Science & Technology and IBM Collaborate to Build an Intelligent Operations Center for the Philippines",1
"China Academy of Railway Sciences and IBM Transform Passenger Experience with Mobile",1
"Undisputed patent king IBM sets its scientists to work on ‘big data’",
"Research and Markets: Global Data Center Outsourcing Market 2011-2015: Dell Inc., Hewlett-Packard Co., and IBM Dominate the Market",1
"UPDATE: SoftLayer, an IBM Company, Launches New Website and Streamlined Ordering Process",
"SoftLayer, an IBM Company, Launches New Website and Streamlined Ordering Process",1
"CompTIA Mobility+ Part of New Dual Certification Program from Fiberlink, an IBM Company",
"Fresche Legacy R&D Efforts Translate Into Big Gains for Companies With Business Applications and Data on IBM i",
"Mainline First Partner to Receive Gold Accreditation from IBM",
"IBM and Otsuka Develop Transformative Care Coordination Solution<4578.T>",1
"BRIEF-Linius Technologies says co & IBM collaborate to promote and sell Linius video virtualization engine",1
"Weak euro to hit IBM sales, profit seen solid",1
"UPDATE 1-PREVIEW-Weak euro to hit IBM sales, profit seen solid",1
"Report Names IBM #1 in Global Middleware Software Market",
"UPDATE 3-IBM's earnings strength calms tech jitters",1
"IBM preliminary profit beats expectations",1
"UPDATE 2-IBM preliminary profit beats expectations",1
"INSTANT VIEW: IBM preliminary profit tops Wall Street targets",1
"AFTER THE BELL-IBM shares rise after prelim results",1
"IBM Announces Preliminary 2008 Third-Quarter EPS of $2.05; Reaffirms Full-Year 2008...",
"IBM Fuels Benzina With New Information System",1
"IBM and Panasonic Extend IT Services Agreement",1
"IBM and CD-adapco Announce Important Oil & Gas Simulation Seminars for Houston",
"IBM Debuts New Enterprise Data Center Specialty for Business Partners",1
"South Korea Ship Builder Tacks to IBM to Help Tame Big Data",
"Kroll Ontrack Develops Granular Restore Capabilities for IBM Tivoli Storage Manager (TSM)",
"Impax Laboratories, PHH, Hewlett-Packard, IBM and Microsoft highlighted as Zacks Bull and Bear of the Day",
"IBM, Microsoft and Google Make Little Headway Against Amazon's IaaS/PaaS Dominance",
"Contact Center Outsourcing Market in the APAC Region 2015-2019 with HP, IBM, Sitel & Teleperformance Dominating",1
"IBM Studio Opens in London to Transform the Client Experience",1
"Avnet Technology Solutions Names New Sales and Services Executives for North American HP and IBM Solutions Groups",
"Deloitte Wins IBM Global Alliance Excellence Award for Business Analytics",
"IBM SoftLayer and Kasbah Systems Software Help Universities Improve Education Management in the Cloud",1
"Terrakom dials IBM for cloud-based hosting services",1
"Connectria’s Chris Miller Named 2014 IBM Champion for IBM Collaboration Solutions",
"IBM Reveals Five Innovations That Will Change Our Lives within Five Years",1
"Perficient Named Warehouse Pack Partner of the Year at IBM`s IOD 2010",
"TerraEchos Wins IBM CTO Innovation Award for Fiber-Optic Sensor Solution",
"Vindicia Achieves IBM Premier Business Partner Status; First Partner in Subscription Billing for Smarter Commerce",
"Nuremberg City Council Drives Efficiency with IBM Analytics Technology",1
"Fast Growing Dutch City Applies IBM Analytics to Improve Services to Citizens",1
"New Storage and Management Features for IBM PureSystems Help Clients Reduce Costs, Increase Utilization",1
"BRIEF-Hitachi to collaborate with IBM - nikkei",1
"IBM's services signings surge, stock rises",1
"IBM's services signings surge, stock rises",1
"UPDATE 5-IBM's services signings surge, stock rises",1
"Instant view: IBM's Q2 results, signings beat Street",1
"IBM Reports 2011 Second-Quarter Results",
"Women's Bond Club Honors IBM's Sarah Diamond, Center for Work-Life Policy Founding President Sylvia Ann Hewlett",
"U.S. prosecutors ask 6 months prison for ex-IBM exec",-1
"US prosecutors ask 6 months prison for ex-IBM exec",-1
"Acacia Subsidiary Enters into Settlement Agreement with IBM",1
"Nastel Announces Support for Monitoring Business Performance of IBM WebSphere DataPower SOA Appliances",
"EB Working with IBM on Software Development Solution for AUTOSAR Standard",1
"SHAREHOLDER ALERT: Pomerantz Law Firm Reminds Shareholders With Losses on Their Investment in International Business Machines Corporation of Class Action Lawsuit and Upcoming Deadline – IBM",-1
"IBM and Barcelona Supercomputing Center -- Centro Nacional de Supercomputacion Celebrate a Decade of Collaboration",1
"IBM i Expert Tom Huntington to Speak at JDE COLLABORATE",
"FADEL Signs Reseller Agreement With IBM Global Business Services to Offer Solutions for Managing and Monetizing IP to Clients Worldwide",1
"IBM i Expert Tom Huntington to Speak at JDE COLLABORATE",
"IBM Research Sets New Record for Tape Storage",1
"IBM Helps Ecosystem of Partners, Clients Build 'Internet of Things' Solutions",1
"Radius Health Announces Upcoming Oral Presentation",
"Made in IBM Labs: Army Of Digital",
"Sonian Chosen to Deliver Email Archiving to the IBM Cloud Marketplace",
"IBM Innovations Roadshow -  June 12th",
"Load DynamiX Storage Validation Solutions Adopted by Tolly Group to Benchmark Performance Superiority of IBM FlexSystem and Sophos Products",
"Mellanox 40 Gigabit Ethernet Interconnect and IBM Power8 Enable High Velocity Infrastructures for NoSQL Databases and In-Memory Data Grids",
"Ingram Micro Selected as IBM Global Training Provider",
"Research and Markets: Global Business Intelligence (BI) and Analytics Platforms Market 2014-2018: IBM Corp., Oracle Corp., SAP AG, and SAS Institute Dominate",1
