" and Sogeti Forge Alliance to Accelerate Hybrid Cloud Development",1
"Wimbledon and  Push Digital Boundaries to Enhance Fan and Player Engagement",1
"ZeroTurnaround Integrates With Solutions From , Red Hat, SAP and AWS to Simplify Development and Testing in the Cloud",
" and The Metropolitan Museum of Art Collaborate to Preserve Works of Art",1
" and Tulane University Usher in a New Era for Smarter Buildings in New Orleans",1
"Clubpennystocks Daily Investing Alert Watchlist: JDS Uniphase Corporation,  Corporation, Cabot Oil and Gas",
"Systemzjobs.com Links Job-Seeking College Grads with  Clients",
" Announces Technologies for High Performance Computing Cloud",1
" Unleashes Advanced Software Solution for Smarter Buildings",1
"Panasonic outsources email to  in record deal",1
" Premier Business Partner, Prolifics, Launches Portal Practice in the United Kingdom",
"Coca-Cola Amatil Improves its Customer Experience with  Cloud",1
"NASA and  Rally Global Developers around Space Exploration on the  Cloud",1
"Detroit Tigers - TeamReport",
" Awarded Contract to Modernize the U.S. Government's Acquisition and Procurement System",
"Made in  Labs: New Research Technology Helps You Capture, Reuse and Share Your Web Browsing History With Friends and Colleagues",1
"Gemalto Teams with  to Deliver an Improved Identity Security Solution That Simplifies Authentication for Users",1
"Research and Markets: IT Market in Indonesia 2011-2015 Report Features Companies such as  Corp., Oracle Corp. and Acer Inc.",
"Northeast  i User Group Conference to Host UNIT4 CODA",
"SIS Receives Certification as an Authorized Seller of  Cognos Software",
" and Hydro One Team to Improve the Power Grid in Ontario",1
"Rutgers Teams With  to Build Powerful High-Performance Computing Center in New Jersey",1
"Ex- exec latest to plead guilty in Galleon case",-1
"Ex-er Moffat pleads guilty in insider-trading case",-1
"UPDATE 1-Ex- exec latest to plead guilty in Galleon case",-1
"EU regulators clear Dassault's buy of  unit",
"EU regulators clear Dassault's buy of  unit",
"Diablo Technologies CEO Speaks at  CASCON 2013",
"Tec de Monterrey and  to Boost Innovation in Latin America With New $3.1 Million Digital Marketing Center",1
"Kaminario Outperforms Oracle,  and Fujitsu With World-Record SPC-2 Performance Benchmark",
"The Zacks Analyst Blog Highlights: NVIDIA, , Intel, Advanced Micro Devices and QUALCOMM",
"Gemalto and  to Offer Enhanced eBanking Security Platform",1
"Record Online Thanksgiving Day Shopping Paves Way for Strong Black Friday Retail Sales, Reports ",
"Sandy Carter, Vice President, SOA & WebSphere Strategy,  to Present and Hold Book Signing at OMG and SOA Consortium Meetings",
"ENDESA Signs a 7-Year, 360 Million Euro IT Services Agreement With ",1
"Sony Ericsson and  Sign a 5-Year Outsourcing Agreement",1
" Gets Additional Business From IDEA Cellular to Integrate IT Operations in Two More Service Areas in India",1
"BRIEF-Priceline.Com And  Settle Patent Lawsuits",
"Research and Markets: Global Enterprise 2.0 Market 2012-2016 Report Features Players such as  Corp., Microsoft Corp. and Ektron Inc",
"The Warren Effect: 's Financial Future",
"New  Consulting Offerings Help Clients Be Greener, More Ethical",1
" Unveils Cognos Business Intelligence Software for Mainframe Customers",1
" Research Partners With EU Consortium to Speed Up Mobile Web Design Time",1
"Mike Moran, Author and Distinguished Engineer at , Joins Converseon as Chief Strategist",
" and Epicor(R) Collaborate on Comprehensive Retail Management Offering for Specialty...",1
"QLogic Announces Support for  iDataPlex System",
"Mike Moran, Author and Distinguished Engineer at , Joins Converseon as Chief Stategist",
" and NAVA Jumpstart Implementation of Annuity",
" Helps Senegalese City of Thies Plan for Economic Growth",1
" Study: Investments in Social Technologies Climb, While Management Struggles with Uptick",1
"TerraEchos Awarded  Business Partner Award for Solutions Excellence in Information Management",
" sues Priceline for patent infringement in U.S. court",
" sues Priceline for patent infringement in U.S. court",
"Long Time  Executive Named New CEO of The International Women's Forum",
"Shop Direct Extends Partnership with  Cloud to Accelerate Digital Transformation",1
" Teams With More Than 300 Colleges and Universities to Educate New Generation of Innovators",1
"Speedware Completes  Mainframe to Windows Migration for Yale New Haven Health System",
"Kofax(R) Awarded  Enterprise Content Management 'ISV of the Year'",
" Builds State-of-the-Art Data Center for Telecom Egypt",1
"Jack Henry & Associates Announces Centurion jVault(TM) for (R) System i(TM)-Based...",
"Zacks Analyst Blog Highlights: Ness Technologies, Accenture, , Hewlett Packard...",
", Honeywell tie up on energy efficient buildings",1
" and Tridium, Inc. to Develop New Systems for Energy-Efficient Buildings",
" and UPMC Partner to Make 'Smart' Patient Room Even Smarter",1
"REG-: Doc re Form 10-Q",
" Expands Deeper into India with New Office in Coimbatore, Tamil Nadu",1
"UPDATE 1-Rambus sues  to reverse ruling on memory system",-1
"Informative Graphics Introduces Redact-It for  eDiscovery Manager",
"Rambus sues  to reverse ruling on memory system",-1
"Informative Graphics Introduces Redact-It for  eDiscovery Manager",
" Delivers New Software to Help Clients Adopt Smarter Security and Compliance Management",1
"Cincom Synchrony Collaborates With  to Enhance Call Center Customer Experience",1
"Prolifics Is First  Business Partner to Obtain Energy and Utilities SVP Industry Authorization",
" Builds on Global Client Experience to Bring Smart Software to Industries",1
"Middleware Management Partners Corp and Hubspan Team Up to Extend  WebSphere to the Cloud With WebSpan SaaS",1
" Unveils Enterprise Content Management Software to Help Clients Increase Efficiency",1
"Centrify Secures Access and Privileges on Red Hat Enterprise Linux Running on ...",
"OffTheWallStocks featuring on its newsletter: HPQ, , JNJ, JPM, KR",
" Announces New Initiative to Make it Easier for Sun and HP Customers to Join the...",1
", Syracuse University, New York State to Build One of the World's Most Energy-Efficient...",1
" Expands Presence in Africa with Branch Office in Mauritius",1
"'s Biomedical Analytics Platform Helps Doctors Personalize Treatment",1
"Leading Global Insurer Positions for Growth in Romania with  Smarter Computing",1
" Introduces Customizable Cloud Business Solutions",1
"Sepaton Webinar to Focus on Easy Migration from  ProtecTIER to Sepaton Data Protection Platform",
"IT Services Equities Coverage -- Research on Broadridge Financial Solutions, , Accenture, and Wipro",
"SAP and  Collaborate to Serve Transportation and Logistics Industry",1
"Axway Appoints Former  and GXS Executives to Bolster its Leadership Team for U.S. and Latin America",
"The Department of Science & Technology and  Collaborate to Build an Intelligent Operations Center for the Philippines",1
"China Academy of Railway Sciences and  Transform Passenger Experience with Mobile",1
"Undisputed patent king  sets its scientists to work on ‘big data’",
"Research and Markets: Global Data Center Outsourcing Market 2011-2015: Dell Inc., Hewlett-Packard Co., and  Dominate the Market",1
"UPDATE: SoftLayer, an  Company, Launches New Website and Streamlined Ordering Process",
"SoftLayer, an  Company, Launches New Website and Streamlined Ordering Process",1
"CompTIA Mobility+ Part of New Dual Certification Program from Fiberlink, an  Company",
"Fresche Legacy R&D Efforts Translate Into Big Gains for Companies With Business Applications and Data on  i",
"Mainline First Partner to Receive Gold Accreditation from ",
" and Otsuka Develop Transformative Care Coordination Solution<4578.T>",1
"BRIEF-Linius Technologies says co &  collaborate to promote and sell Linius video virtualization engine",1
"Weak euro to hit  sales, profit seen solid",1
"UPDATE 1-PREVIEW-Weak euro to hit  sales, profit seen solid",1
"Report Names  #1 in Global Middleware Software Market",
"UPDATE 3-'s earnings strength calms tech jitters",1
" preliminary profit beats expectations",1
"UPDATE 2- preliminary profit beats expectations",1
"INSTANT VIEW:  preliminary profit tops Wall Street targets",1
"AFTER THE BELL- shares rise after prelim results",1
" Announces Preliminary 2008 Third-Quarter EPS of $2.05; Reaffirms Full-Year 2008...",
" Fuels Benzina With New Information System",1
" and Panasonic Extend IT Services Agreement",1
" and CD-adapco Announce Important Oil & Gas Simulation Seminars for Houston",
" Debuts New Enterprise Data Center Specialty for Business Partners",1
"South Korea Ship Builder Tacks to  to Help Tame Big Data",
"Kroll Ontrack Develops Granular Restore Capabilities for  Tivoli Storage Manager (TSM)",
"Impax Laboratories, PHH, Hewlett-Packard,  and Microsoft highlighted as Zacks Bull and Bear of the Day",
", Microsoft and Google Make Little Headway Against Amazon's IaaS/PaaS Dominance",
"Contact Center Outsourcing Market in the APAC Region 2015-2019 with HP, , Sitel & Teleperformance Dominating",1
" Studio Opens in London to Transform the Client Experience",1
"Avnet Technology Solutions Names New Sales and Services Executives for North American HP and  Solutions Groups",
"Deloitte Wins  Global Alliance Excellence Award for Business Analytics",
" SoftLayer and Kasbah Systems Software Help Universities Improve Education Management in the Cloud",1
"Terrakom dials  for cloud-based hosting services",1
"Connectria’s Chris Miller Named 2014  Champion for  Collaboration Solutions",
" Reveals Five Innovations That Will Change Our Lives within Five Years",1
"Perficient Named Warehouse Pack Partner of the Year at `s IOD 2010",
"TerraEchos Wins  CTO Innovation Award for Fiber-Optic Sensor Solution",
"Vindicia Achieves  Premier Business Partner Status; First Partner in Subscription Billing for Smarter Commerce",
"Nuremberg City Council Drives Efficiency with  Analytics Technology",1
"Fast Growing Dutch City Applies  Analytics to Improve Services to Citizens",1
"New Storage and Management Features for  PureSystems Help Clients Reduce Costs, Increase Utilization",1
"BRIEF-Hitachi to collaborate with  - nikkei",1
"'s services signings surge, stock rises",1
"'s services signings surge, stock rises",1
"UPDATE 5-'s services signings surge, stock rises",1
"Instant view: 's Q2 results, signings beat Street",1
" Reports 2011 Second-Quarter Results",
"Women's Bond Club Honors 's Sarah Diamond, Center for Work-Life Policy Founding President Sylvia Ann Hewlett",
"U.S. prosecutors ask 6 months prison for ex- exec",-1
"US prosecutors ask 6 months prison for ex- exec",-1
"Acacia Subsidiary Enters into Settlement Agreement with ",1
"Nastel Announces Support for Monitoring Business Performance of  WebSphere DataPower SOA Appliances",
"EB Working with  on Software Development Solution for AUTOSAR Standard",1
"SHAREHOLDER ALERT: Pomerantz Law Firm Reminds Shareholders With Losses on Their Investment in International Business Machines Corporation of Class Action Lawsuit and Upcoming Deadline – ",-1
" and Barcelona Supercomputing Center -- Centro Nacional de Supercomputacion Celebrate a Decade of Collaboration",1
" i Expert Tom Huntington to Speak at JDE COLLABORATE",
"FADEL Signs Reseller Agreement With  Global Business Services to Offer Solutions for Managing and Monetizing IP to Clients Worldwide",1
" i Expert Tom Huntington to Speak at JDE COLLABORATE",
" Research Sets New Record for Tape Storage",1
" Helps Ecosystem of Partners, Clients Build 'Internet of Things' Solutions",1
"Radius Health Announces Upcoming Oral Presentation",
"Made in  Labs: Army Of Digital",
"Sonian Chosen to Deliver Email Archiving to the  Cloud Marketplace",
" Innovations Roadshow -  June 12th",
"Load DynamiX Storage Validation Solutions Adopted by Tolly Group to Benchmark Performance Superiority of  FlexSystem and Sophos Products",
"Mellanox 40 Gigabit Ethernet Interconnect and  Power8 Enable High Velocity Infrastructures for NoSQL Databases and In-Memory Data Grids",
"Ingram Micro Selected as  Global Training Provider",
"Research and Markets: Global Business Intelligence (BI) and Analytics Platforms Market 2014-2018:  Corp., Oracle Corp., SAP AG, and SAS Institute Dominate",1
"Report:  Named Marketshare Leader in Middleware Software",1
"From Big Bang to Big Data: ASTRON and  Collaborate to Explore Origins of the Universe",1
"Box and  Expand Strategic Partnership",1
"BRIEF-Soros Fund Management dissolves share stake in ",
" issues strong 2008 profit outlook, shares rise",1
" Translates Lotus Symphony for a Globally Integrated World",1
"Overseas sales not as big a boon for HP as for ",
"US STOCKS-Market snaps back; GE,  help",1
"US STOCKS-Wall Street gains with , GE",1
"New  Software Helps Clients Automate Data Centers, Realize Benefits of Cloud Computing",1
"US STOCKS-Wall St opens higher on , GE optimism",1
