8409027,"Parking Industry Responds to IBM`s Global Parking Survey",
8409832,"IBM X-Force Report Reveals Mobile Security Exploits to Double in 2011",1
8414022,"UPDATE 2-Juniper, IBM in talks to boost sales tie-up-sources",1
8414808,"IBM Outlines New Model for Healthcare",1
8415090,"Logicalis First to Receive AAA-level IBM Deployment Accreditation for Tivoli Storage...",
8418262,"REG-IBM: Doc re: Form 8-K",
8420158,"IBM's New Cloud Offering Helps Companies Improve IT Service Desk Operations",1
8420200,"Semtech and IBM Join Forces to Develop High-Performance Integrated ADC/DSP Platform Using 3D TSV Technology",1
8423514,"Research and Markets: Global Hadoop Market 2014 - 2020 - Key Vendors are Cloudera, Hortonworks, Microsoft, Mapr, HP, Intel with Amazon/A9, Facebook, IBM, Google, Yahoo Being Key End Users",
8425659,"HSBC eyes emerging markets deals, no CIBM M&A",
8428382,"Growth Markets Embracing IBM PureSystems to Help Ease IT Complexity and Skills Shortage",1
8430855,"Research and Markets: IBM Endpoint Manager: Reaping the Benefits of a Unified Approach to Security and IT Operations Management",
8432927,"Law Offices of Howard G. Smith Announces Investigation On Behalf of Shareholders of Netezza Corporation in Connection with the Proposed Acquisition of the Company by IBM Corp.",
8434653,"Marks Paneth & Shron LLP Taps Former IBM Director of Tax to Help Launch Firm's New Services for Emerging Growth",1
8434663,"Marks Paneth & Shron LLP Taps Former IBM Director of Tax to Help Launch Firm's New Services for Emerging Growth",1
8434672,"Cloud Compiling Brings Its Innovative Cloud Technologies to IBM`s Destination z Community",
8435131,"New IBM Benchmark Tests Show 10Gb Ethernet Outperforms InfiniBand in Range of HPC Applications",1
8435539,"Jet Airways and IBM Team Up to Herald New Era in Indian Aviation",1
8435628,"IBM Accelerates Smart Grid Adoption; Helps Utilities Modernize Communications Networks",1
8436170,"New Module for CYA SmartRecovery Hot Backup & Granular Recovery Solution Reduces IBM FileNet P8 Data Storage Costs",1
8437200,"Digital Realty Trust and IBM Expand Global Relationship with New Lease in Paris Facility",1
8441946,"Research and Markets: North America Professional Security Services Market 2014-2018 Featuring Market Leaders, IBM, HP, Verizon, and Accuvant",1
8442010,"Research and Markets: Global Big Data Market in the Oil and Gas Sector 2014-2018: Huge Data Explosion & Growth of User-friendly Predictive Modeling with HP, Hitachi, IBM & Orance Dominating",
8442101,"Research and Markets: Global Sourcing of Servers Market 2014-2018: Rapid Increase in Digital Content with Cisco Systems, Dell, HP & IBM Dominating",1
8442446,"New IBM Mobile Services Tap Analytics and Cloud to Drive Workforce Productivity and Customer Satisfaction",1
8444306,"BRIEF-IBM shareholders vote on executive compensation with 54.25 pct",
8447383,"Prolifics Plans to Acquire IBM Business Partner Blue Analytic Solutions",
8447405,"Research and Markets: Global Network Processor and Co-processor Market 2011-2015 with IBM Corp. and Fujitsu Ltd Dominating",1
8448023,"Arrow Electronics Delivers Juniper Networks QFabric Architecture for IBM Flex Systems",
8448684,"IBM Social Sentiment Index Predicts New Retail Trend in the Making",1
8448743,"IBM Joins BSA",
8450456,"IBM Opens First SoftLayer Data Center in Australia",1
8451178,"IBM Sees Software Defined Storage as Tipping Point in Taming Big Data Deluge",
8451197,"IBM and the Wharton School Launch First-of-a-Kind Program to Help Chief Marketing Officers use Big Data and Analytics to Deepen Customer Engagement",1
8451213,"IBM Delivers New Analytics Offerings for the Mainframe to Provide Real-Time Customer Insights",1
8451738,"Research and Markets: Global Software Testing Service Market 2014-2018: Leading Vendors are Accenture, Capgemini, IBM & Wipro",1
8451828,"SUSE and MariaDB Expand Linux Ecosystem on IBM POWER8",
8452708,"Arrow Becomes Authorized Distributor of Lenovo Enterprise Products (Former IBM System X)",
8453112,"Research and Markets: China Banking IT Market Outlook 2018: Accenture, IBM & Digital China Holdings Dominates the Market",1
8453113,"Research and Markets: Global Application Lifecycle Management Market 2014-2018: Leading Vendors Are Atlassian, HP, IBM & Microsoft",1
8455548,"IBM Confers Highest Technical Honor to 10 New Fellows",
8455761,"Holmes-Tucker partners with IBM to offer Jazz lifecycle project management",1
8455819,"EQUITY ALERT: The Rosen Law Firm Reminds International Business Machines Corporation Investors of the Important May 1, 2015 Deadline in the Class Action - IBM",-1
8457974,"Research and Markets: Global BPO Market in the Public Sector 2015-2019 with Accenture, Capgemini, IBM, Serco Global Services, TCS, Unisys & Wipro Dominating",1
8458161,"Research and Markets: Global Data Center Security Market - Global Forecast to 2020 with Key Players, Cisco, IBM, MacAfee & Fortinet",1
8459447,"Two charged with insider trading over 2009 IBM deal",-1
8459448,"UPDATE 1-Two charged with insider trading over 2009 IBM deal",-1
8459958,"Two charged with insider trading over 2009 IBM deal",-1
8460854,"IBM Opens Advanced Analytics Center In Columbus, Ohio",1
8461345,"Ghana's Fidelity Bank Turns to IBM to Power Next Phase of Growth",1
8464860,"Modern Systems Partners With IBM SoftLayer, Targets Government and Fortune 1000 With New Services",1
8465265,"Research and Markets: Global SMB IT Spending Market 2014-2018 - Key Vendors are Cisco Systems, Dell, HP & IBM",1
8465444,"Aspera, An IBM Company, Helps Viki Speed the Delivery of Premium Video Content to 33 Million Worldwide Viewers a Month",1
8465755,"Danlaw's Mx-Suite™ Now Integrated with IBM Rational ALM Tool Chain",
8467709,"CrossView Wins 2011 IBM Beacon Award for Smarter Industries -- Best Retail Industry Solution",
8468782,"Emdeon Selects IBM in Master Patient Index Software Licensing Deal",1
8471803,"Research and Markets: Inclusion Body Myositis (IBM) - Pipeline Review, H1 2015",
8472077,"OKorder.com Manages Millions of Global Transactions With IBM Commerce",1
8472304,"IBM Acquires Blue Box to Accelerate Open Hybrid Clouds",1
8472928,"ERPScan Security Monitoring Suite Now Supports Integration With IBM QRadar SIEM to Provide SAP Security for Enterprises",
8473810,"Deutsche Bank partners with Microsoft, HCL, IBM in tech lab launch",1
8473812,"Deutsche Bank partners with Microsoft, HCL, IBM in tech lab launch",1
8473819,"Deutsche Bank partners with Microsoft, HCL, IBM in tech lab launch",1
8474620,"McKesson Health Solutions and IBM to Deliver Business Intelligence Solutions to Health...",1
8475008,"IBM Expands Integrated Data Management Initiative to Support Heterogeneous Application and Database Environments",1
8475052,"IBM Expands Integrated Data Management Initiative to Support Heterogeneous Application and Database Environments",1
8475126,"IBM Advances InfoSphere Integrated Platform for Trusted Information on Demand",1
8475223,"IBM Unveils Software to Help Clients Manage Content, Process and Compliance",1
8475343,"IBM Announces Industry's First Universal Database Cache",1
8475427,"IBM Launches Software and Services to Help Clients Create an Information Agenda for Better Business Outcomes",1
8475877,"The Women Writing Science Project: Feminist Press and IBM Launch New Social Networking Site to Increase the Numbers of",
8476086,"Pfleiderer AG and IBM Sign Outsourcing Contract",1
8476299,"Torex Teams with IBM to Deliver Innovative Solutions for Retail",1
8476385,"Effigent, Under Agreement With IBM, Launches CDP4Mac",1
8476484,"Effigent, Under Agreement With IBM, Launches CDP4Mac",1
8476803,"Norkom to Showcase Award-Winning Financial Crime Prevention Solutions at IBM's Information...",
8480008,"Tasktop's Dave West, Nicole Bryan And IBM To Discuss Enterprise ALM And Agile Business Value At IBM Innovate 2013",
8480532,"IBM Helps Xiu.com Analyze Big Data to Grow Daily Sales 10 Times",1
8482468,"Arrow Selected as a Worldwide IBM Global Training Provider",
8482485,"Global Knowledge Selected as Authorized IBM Global Training Provider",
8482732,"Avnet Technology Solutions Selected as IBM Global Training Provider, Further Extending Its Value-Added Services Offerings",
8483001,"Tarmin and IBM help Premier Oil manage rapidly growing unstructured data, reduce storage cost, simplify compliance and increase business agility",1
8484217,"Tech Data and IBM Enable Resellers to Profit in the Cloud",1
8485005,"IBM Helps Business Partners Reach New Markets With Netezza Appliances",1
8493420,"IBM Launches Virtual Green Data Center in Second Life",1
8493743,"Leostream Announces Reseller and Support Agreement With IBM",1
8494385,"L-3 Selects IBM for Special Operations Command Logistics Support Contract Team",1
8494407,"IBM Accelerates Virtual Desktop With Breakthrough Solution",1
8495045,"IBM Retail Store Solutions Cited for Outstanding Efforts in Energy Conservation",1
8495157,"Avistar, IBM to Provide Bandwidth Management for Unified Communications",1
8499412,"Devon IT, CentriServ Launch Pennsylvania's First IBM BladeCenter and Storage Solution...",
8499626,"Iron Mountain Chooses IBM Software to Power Its Digital Record Center for Images",1
8503277,"IBM Receives Highest Scores in IDC MarketScape's 2012 Vendor Analysis",1
8503589,"IBM and Vodafone Advance Smarter Home Initiative",1
8503591,"IBM Cloud to Deliver New Home Entertainment Services for Philips Smart TVs",1
8506018,"CrossView`s Cross-Channel Commerce Solution is Recognized as IBM IMPACT 2009 `Best in Show`",
8506802,"MonsterStox.com: XOMA up over 100% - Other hot stocks: ERTS, ENR, LNC, IBM, VALE",
8517082,"Texas Education Agency Honors IBM With Employers for Education Excellence Award",1
8517085,"Texas Education Agency Honors IBM With Employers for Education Excellence Award",1
8517267,"Report Finds IBM Supercomputers Most Energy Efficient in the World",1
8517434,"Seven Summits Research Releases Alerts on BAC, IBM, COST, CSX, and L",
8517750,"LendingTree Loans Selects IBM for Loan Fulfillment Services",1
8520158,"Princess Cruises Sails With IBM InfoSphere Software",1
8520546,"MAVIR Chooses IBM in HUF 1.7 Billion IT Infrastructure Agreement",1
8520876,"HUGHES Telematics Signs Agreements with IBM and Oracle",1
8522848,"Roamware Selects IBM Big Data Analytics Technology to Build Solutions That Empower Mobile Operators to Harness the Power of Data",1
8524381,"Research and Markets: Global Enterprise Social Networking Market 2012-2016 with IBM Corp., Jive Software Inc. and Telligent System Inc Dominating",1
8525473,"New IBM Big Data Technology for Dramatically Faster Data Analysis and Decision-Making Enters the Market",1
8526507,"Research and Markets: North America Text Analytics Market Size And Forecasts 2014-2019 with IBM, Microsoft Business Division & Dummy Oracle Services Dominating",1
8527266,"IBM Studio Opens in Shanghai, Converging Technology and Design",1
8530228,"IBM's Watson won Jeopardy, but can it win business from banks?",
8530313,"REFILE- IBM's Watson won Jeopardy, but can it win business from banks?",
8533093,"Minor Group Signs IT Outsourcing Deal With IBM",1
8534865,"IBM Teams With METRO Group to Improve Customer Service and Efficiency With RFID",1
8534939,"IBM Teams With METRO Group to Improve Customer Service and Efficiency With RFID",1
8538424,"Florida Polytechnic University, Flagship Solutions Group and IBM Announce Supercomputing Center",1
8540274,"Facebook buys 750 patents from IBM: source",1
8540299,"Facebook buys 750 patents from IBM-source",1
8540536,"Micro Strategies Receives Awards and Recognition from IBM",
8541515,"Memorial Sloan-Kettering Cancer Center, IBM to Collaborate in Applying Watson Technology to Help Oncologists",1
8541881,"Research and Markets: Global Mobile Cloud Applications Market 2011 - 2014 - Salesforce, Amazon, IBM, Microsoft and Google Dominate the Market",1
8541995,"Research and Markets: Global Enterprise Single Sign-on (ESSO) Market 2011-2014 - Oracle, NetIQ, CA Technologies and IBM Dominate the Market",1
8542188,"IBM X-Force Report: 2011 Shows Progress Against Security Threats But Attackers Adapt",
8544331,"U.S. Morning Call: Facebook buys 750 patents from IBM",1
8545565,"Jet Plastica Selects IBM to Implement ERP Solution",1
8545793,"Guardium Fuels Customer Momentum for IBM Database Software by Mitigating Risk and Lowering Operational Costs",
8545956,"IBM Signs Services Deal With STAR India",1
8548117,"IBM to bet $3 bln over 5 years hoping for breakthrough in chips",1
8548126,"REFILE-IBM to bet $3 bln over 5 years hoping for breakthrough in chips",1
8549222,"UNICOM(R) Global Acquires solidDB(R) From IBM(R) Corp.",
8555573,"BRIEF-IBM and Salesforce announce global strategic partnership",1
8555837,"IBM, Maersk in blockchain tie-up for shipping industry",1
8555838,"IBM, Maersk in blockchain tie-up for shipping industry",1
8556819,"BRIEF-IBM building first universal quantum computers for business, science",1
8558886,"IBM partners Stronghold for new digital stable coin",1
8559230,"IBM partners Stronghold for new digital stable coin",1
8560093,"Chip sector losses hit Nasdaq; IBM supports Dow",1
8560102,"US STOCKS-Chip sector losses hit Nasdaq; IBM supports Dow",1
8560494,"US STOCKS-Chip sector losses hit Nasdaq; IBM lifts Dow",1
8560644,"IBM stock hits all-time high as it backs upbeat target",1
8560649,"UPDATE 2-IBM stock hits all-time high as it backs upbeat target",1
8560817,"US STOCKS-IBM helps Dow, but chip sector hurts Nasdaq",1
8561382,"US STOCKS SNAPSHOT-IBM lifts Dow after broker comments",1
8562292,"AOTMP Launches Global Telecom Training Initiative at IBM",
8563266,"IBM Names First Recipients of Smarter Cities Challenge Grants",
8564069,"IBM hits new all-time high",1
8565712,"Banks adopting blockchain 'dramatically faster' than expected: IBM",1
8565718,"Banks adopting blockchain 'dramatically faster' than expected-IBM",1
8567025,"Professional content to boost new media sales: IBM",
8567066,"Professional content to boost new media sales: IBM",
8569137,"2012 IBM Beacon Award and IBM Choice Award Winners Honored at PartnerWorld Leadership Conference",
8569153,"Flagship Solutions Group Wins 2012 IBM Beacon Award for Miami Dolphins Smarter Stadium Solution",
8569154,"Sirius Computer Solutions Receives Inaugural IBM Beacon Laureate Award",
